file_name,parent_dir,driving_freq,response_amp,response_amp_err,driving_amp,driving_amp_err,phase,phase_err
auto_freq_scan-14-04-17.csv,19-09-csv,0.9842105263157895,0.0612853966699539,3.82824278440031e-05,49.29402342678738,0.016781834553871514,-0.09860063126076281,0.00245144893311244
auto_freq_scan-14-08-16.csv,19-09-csv,0.9842105263157895,0.08957313305309195,4.644958607836382e-05,69.14965584030386,0.03464049174166846,-0.08955763134458633,0.006383633542079213
auto_freq_scan-14-10-16.csv,19-09-csv,0.9842105263157895,0.10320641291275025,5.43480856347187e-05,79.14998754012942,0.03257922821217762,-0.08025162950916369,0.007074145976660355
auto_freq_scan-14-12-16.csv,19-09-csv,0.9842105263157895,0.11759853573484128,7.309374494265273e-05,89.12326271734392,0.039053089330501764,-0.07495110564073419,0.010903022644358842
auto_freq_scan-14-14-16.csv,19-09-csv,0.9842105263157895,0.13209238228760087,9.977820145143512e-05,99.06246401743338,0.04068278806298324,-0.06079302705184423,0.003820975262710899
auto_freq_scan-14-16-16.csv,19-09-csv,0.9842105263157895,0.14502295233169094,0.00012090120200343881,109.09918230603763,0.04255090969922309,-0.0483647063759452,0.028912553934994537
auto_freq_scan-14-18-16.csv,19-09-csv,0.9842105263157895,0.15831311517366198,0.0001448687645509812,119.1016685376357,0.04518717436887028,-0.06553655559223358,0.008942999210590516
auto_freq_scan-14-20-16.csv,19-09-csv,0.9842105263157895,0.1719779793368959,0.00014081717085778615,129.1641981437523,0.04447149427950602,-0.055335311396035335,0.0074287267539941875
auto_freq_scan-14-22-16.csv,19-09-csv,0.9842105263157895,0.1854585030585085,0.00019318316697387397,139.1391118110573,0.0483212015581725,-0.06412947460225459,0.010192360352192098
auto_freq_scan-14-24-15.csv,19-09-csv,0.9842105263157895,0.1986798835098265,0.00017958146302927156,149.0834690100045,0.05577469222551418,-0.04664201999760446,0.010655449157058038
auto_freq_scan-14-26-15.csv,19-09-csv,0.9842105263157895,0.21172757726173866,0.0002657070753350281,159.06734145345175,0.059831229422148156,-0.062399677322400246,0.005155167845676073
auto_freq_scan-14-28-15.csv,19-09-csv,0.9842105263157895,0.224610531278994,0.00021197505406980244,169.06924723093113,0.060724161156715015,-0.04694273978964718,0.010794880770588022
